"","name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","prob","stratum","psu","nwspol","netusoft","netustm","ppltrst","pplfair","pplhlp","polintr","psppsgva","actrolga","psppipla","cptppola","trstprl","trstlgl","trstplc","trstplt","trstprt","trstep","trstun","vote","prtvede1","prtvede2","contplt","wrkprty","wrkorg","badge","sgnptit","pbldmn","bctprd","pstplonl","clsprty","prtclede","prtdgcl","lrscale","stflife","stfeco","stfgov","stfdem","stfedu","stfhlth","gincdif","freehms","hmsfmlsh","hmsacld","euftf","imsmetn","imdfetn","impcntr","imbgeco","imueclt","imwbcnt","happy","sclmeet","inprdsc","sclact","crmvct","aesfdrk","health","hlthhmp","atchctr","atcherp","rlgblg","rlgdnm","rlgdnade","rlgblge","rlgdnme","rlgdeade","rlgdgr","rlgatnd","pray","dscrgrp","dscrrce","dscrntn","dscrrlg","dscrlng","dscretn","dscrage","dscrgnd","dscrsex","dscrdsb","dscroth","dscrdk","dscrref","dscrnap","dscrna","ctzcntr","ctzshipd","brncntr","cntbrthd","livecnta","lnghom1","lnghom2","blgetmg","facntr","fbrncntc","mocntr","mbrncntc","admdw","vteurmmb","evpdemp","pdempyr","lvpntyr","evlvptn","lvptnyr","evmar","maryr","bthcld","nbthcld","fcldbrn","ycldbyr","ngchld","ygcdbyr","ggchld","admge","ageadlt","agemage","ageoage","iaglptn","iagmr","iagpnt","iagrtr","tygledu","tyglvp","tygmr","tygpnt","tygrtr","tolvpnt","tochld","towkht","anvcld","alvgptn","acldnmr","aftjbyc","advcyc","plnftr","hhmmb","gndr","gndr2","gndr3","gndr4","gndr5","gndr6","gndr7","gndr8","gndr9","yrbrn","agea","yrbrn2","yrbrn3","yrbrn4","yrbrn5","yrbrn6","yrbrn7","yrbrn8","yrbrn9","rshipa2","rshipa3","rshipa4","rshipa5","rshipa6","rshipa7","rshipa8","rshipa9","rshpsts","lvgptnea","dvrcdeva","marsts","maritalb","chldhhe","domicil","eisced","edulvlb","edubde1","eduade2","eduade3","eduyrs","pdwrk","edctn","uempla","uempli","dsbld","rtrd","cmsrv","hswrk","dngoth","dngref","dngdk","dngna","mainact","mnactic","crpdwk","pdjobev","pdjobyr","emplrel","emplno","wrkctra","estsz","jbspv","njbspv","wkdcorga","iorgact","wkhct","icwhct","wkhtot","nacer2","tporgwk","isco08","wrkac6m","uemp3m","uemp12m","uemp5yr","mbtru","hincsrca","hinctnta","hincfel","iincsrc","eiscedp","edulvlpb","edupbde1","edupade2","edupade3","pdwrkp","edctnp","uemplap","uemplip","dsbldp","rtrdp","cmsrvp","hswrkp","dngothp","dngdkp","dngnapp","dngrefp","dngnap","mnactp","crpdwkp","isco08p","emprelp","wkhtotp","eiscedf","edulvlfb","edufbde1","edufade2","edufade3","emprf14","occf14b","eiscedm","edulvlmb","edumbde1","edumade2","edumade3","emprm14","occm14b","atncrse","anctry1","anctry2","region","regunit","frprtpl","gvintcz","poltran","ifredu","ifrjob","evfredu","evfrjob","fvgabc","infqbst","grspnum","grsplet","netinum","netilet","grspfr","netifr","frlgrsp","frlneti","occinfr","topinfr","btminfr","wltdffr","recskil","recexp","recknow","recimg","recgndr","sofrdst","sofrwrk","sofrpr","sofrprv","ppldsrv","jstprev","pcmpinj","ipcrtiv","imprich","ipeqopt","ipshabt","impsafe","impdiff","ipfrule","ipudrst","ipmodst","ipgdtim","impfree","iphlppl","ipsuces","ipstrgv","ipadvnt","ipbhprp","iprspot","iplylfr","impenv","imptrad","impfun","inwdds","inwmms","inwyys","inwshh","inwsmm","inwdde","inwmme","inwyye","inwehh","inwemm","inwtm"
"1249","ESS9e03_1",9,3.1,"17.02.2021",36593,"DE",0.99946624,0.48340285,3.037345,1.4682611,0.00012220745,286,5757,15,3,6666,3,3,5,2,2,2,2,2,4,8,8,2,2,2,4,1,6,6,2,2,2,2,2,2,1,2,1,6,2,8,9,8,2,3,6,5,2,4,1,4,5,3,3,3,1,3,2,8,3,3,2,2,1,2,2,10,6,1,1,1,6,66,6666,5,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"GER","000",2,1,"6666",1,"6666",2,1,1,1970,0,1,1975,1,1980,1,2,1984,1987,2,2015,6,2,30,48,70,45,28,28,60,15,20,20,25,55,30,50,70,1,4,4,5,1,7,1,1,6,6,6,6,6,6,6,6,1955,63,6666,6666,6666,6666,6666,6666,6666,6666,66,66,66,66,66,66,66,66,66,1,1,4,4,1,4,5,520,4,0,10,14,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,2,0,6,1,2,66666,10,10,40,1,70,45,5,7231,2,2,6,6,3,2,9,2,66,66,6666,6666,6666,6666,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,2,212,3,0,0,4,66,3,322,4,0,7,1,3,2,11078,11070,"DE2",1,3,2,3,10,10,5,5,1,2,6000,66,1500,66,0,-3,666666666,5000,-2,3,-3,3,4,4,3,4,1,4,1,2,4,2,3,4,2,5,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,1,3,1,1,18,9,2018,19,12,18,9,2018,20,10,58
"1250","ESS9e03_1",9,3.1,"17.02.2021",36674,"DE",0.99946624,0.67560714,3.037345,2.0520518,0.00012220745,318,5820,60,5,45,5,6,7,2,2,2,3,3,5,7,5,3,5,2,8,1,2,4,2,2,2,2,1,2,1,2,2,66,6,3,4,3,3,5,4,3,2,2,4,3,8,1,1,2,8,8,5,4,4,4,1,2,2,4,2,7,8,1,2,2,6,66,6666,9,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"GER","000",2,1,"6666",1,"6666",1,1,1,1973,1978,1,1978,1,1982,1,3,1982,1988,0,6666,6,1,20,40,60,25,28,30,60,18,17,18,20,40,23,40,70,3,3,3,2,3,7,2,2,1,6,6,6,6,6,6,6,1954,64,1985,6666,6666,6666,6666,6666,6666,6666,2,66,66,66,66,66,66,66,66,1,2,1,1,6,2,6,610,5,5,0,16,0,0,0,0,1,0,0,1,0,0,0,0,5,5,2,1,2006,1,66666,2,1,2,66666,8,7,10,1,15,88,2,3412,2,2,6,6,2,4,2,3,8,66,6666,6666,6666,6666,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,3,322,3,0,6,1,7,3,322,3,0,4,1,5,2,11070,11060,"DEA",1,3,2,2,8,3,3,2,6,6,666666666,66,666666666,66,6,6,666666666,666666666,6,0,-2,4,2,3,3,3,3,4,4,2,4,4,4,4,3,5,2,4,3,5,6,3,4,3,2,2,3,5,5,5,3,3,1,5,6,18,10,2018,18,5,18,10,2018,20,2,117
"1251","ESS9e03_1",9,3.1,"17.02.2021",36705,"DE",0.99946624,1.4253945,3.037345,4.329415,0.00012220745,345,5877,60,5,60,2,4,5,2,2,5,2,5,3,3,8,0,5,2,0,1,6,6,1,2,1,2,2,2,2,2,2,66,6,10,8,8,1,5,1,2,2,7,4,7,3,3,4,3,4,2,4,10,7,4,5,2,1,1,3,9,3,1,2,2,6,66,6666,4,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"GER","000",2,1,"6666",1,"6666",3,2,2,6666,2008,1,2009,1,2012,1,2,2012,2016,66,6666,6,2,0,0,80,18,27,25,55,20,777,777,16,45,0,40,60,5,7,7,2,1,7,4,1,2,1,2,6,6,6,6,6,1978,41,1983,2012,2016,6666,6666,6666,6666,6666,1,2,2,66,66,66,66,66,1,2,2,66,1,6,4,3,322,4,0,6,14,1,0,0,0,0,0,0,1,0,0,0,0,1,1,6,6,6666,1,66666,1,5,2,66666,10,0,37,1,38,10,6,7233,2,2,6,6,1,1,6,2,1,3,322,4,0,7,1,0,0,0,0,0,0,1,0,0,0,0,0,1,6,7549,2,60,5,520,3,0,10,1,6,3,322,4,0,7,1,4,1,11070,555555,"DE7",1,4,2,2,10,8,5,5,1,2,3100,66,2100,66,0,-3,666666666,2500,0,0,-3,3,4,4,3,8,8,4,1,3,2,1,3,5,2,5,6,6,5,3,1,2,3,4,1,1,4,1,3,6,4,1,3,1,3,21,1,2019,18,9,21,1,2019,19,32,83
"1252","ESS9e03_1",9,3.1,"17.02.2021",36706,"DE",0.99946624,1.1555921,3.037345,3.5099318,0.00012220745,286,5756,15,5,180,7,8,6,2,3,2,3,2,7,8,8,5,6,6,5,1,1,4,2,2,1,2,2,2,2,2,2,66,6,2,9,7,6,7,5,7,1,1,5,1,8,1,1,1,9,10,10,9,7,4,4,2,2,1,3,7,7,2,66,6666,2,66,6666,1,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"GER","000",2,1,"6666",1,"6666",1,1,1,2016,2016,2,6666,2,6666,2,66,6666,6666,66,6666,6,2,19,30,50,24,28,33,67,16,18,20,25,40,25,40,60,3,3,3,2,1,3,1,2,6,6,6,6,6,6,6,6,1998,20,6666,6666,6666,6666,6666,6666,6666,6666,66,66,66,66,66,66,66,66,66,2,2,6,6,2,3,4,313,6,0,0,13,1,0,0,0,0,0,0,1,0,0,0,0,8,8,6,6,6666,1,66666,2,4,2,66666,0,0,10,1,10,47,4,5223,1,2,6,6,3,8,1,2,66,66,6666,6666,6666,6666,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,7,720,6,8,0,1,1,5,422,5,0,3,1,5,1,11070,11078,"DE2",1,4,3,2,7,7,4,4,6,6,666666666,66,666666666,66,6,6,666666666,666666666,6,-1,3,2,4,4,3,3,3,4,1,1,4,4,2,1,2,5,1,5,2,2,3,1,2,2,1,1,4,1,3,4,5,1,1,4,2,11,10,2018,14,5,11,10,2018,15,3,58
"1253","ESS9e03_1",9,3.1,"17.02.2021",36729,"DE",0.99946624,0.8889173,3.037345,2.6999485,0.00012220745,296,5787,45,4,30,5,7,5,3,2,2,1,2,5,5,8,8,5,0,5,1,1,1,2,2,2,2,2,2,2,2,1,1,2,5,8,5,3,4,3,6,1,1,5,2,5,1,2,2,5,7,3,8,4,4,2,2,3,2,2,10,7,1,2,2,6,66,6666,5,7,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"GER","000",2,1,"6666",1,"6666",3,2,1,1981,1985,1,1985,1,1985,1,2,1988,1990,0,6666,6,1,20,45,75,20,25,25,0,15,18,18,17,60,30,35,65,3,3,3,3,3,9,2,2,1,6,6,6,6,6,6,6,1965,53,1963,6666,6666,6666,6666,6666,6666,6666,1,66,66,66,66,66,66,66,1,2,2,66,1,1,3,3,322,4,0,7,12,1,0,0,0,0,0,0,1,0,0,0,0,1,1,6,6,6666,1,66666,1,1,2,66666,9,7,40,1,40,47,4,5230,2,2,6,6,2,1,6,2,1,3,322,4,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,4412,1,50,3,322,3,0,6,1,6,3,322,3,0,6,4,66,2,11070,555555,"DE9",1,3,2,2,10,4,9,9,1,2,1950,66,1076,66,-1,-3,2200,1500,-1,2,-3,3,3,2,1,2,3,3,2,2,3,4,2,4,1,6,1,6,4,4,4,2,1,3,3,2,5,3,5,4,6,2,2,2,2,19,9,2018,14,7,19,9,2018,15,22,75
"1254","ESS9e03_1",9,3.1,"17.02.2021",36737,"DE",0.99946624,1.2542534,3.037345,3.8096,0.00012220745,341,5868,0,2,6666,3,3,3,4,1,1,1,3,1,5,7,3,2,2,1,1,77,77,2,2,2,2,2,2,2,2,2,66,6,2,5,5,2,2,0,6,4,1,4,2,0,3,3,3,2,1,2,6,4,2,3,2,2,2,3,8,6,2,66,6666,2,66,6666,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"GER","ENG",2,1,"6666",1,"6666",2,1,2,6666,0,7,6666,7,6666,7,66,6666,6666,66,6666,6,2,30,40,80,0,0,0,111,16,20,20,20,111,0,0,0,4,4,4,4,4,4,1,1,6,6,6,6,6,6,6,6,1988,30,6666,6666,6666,6666,6666,6666,6666,6666,66,66,66,66,66,66,66,66,66,7,7,77,77,7,2,77,7777,7777,7777,7777,77,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,2,2,6,1,1,2,10,10,666,2,50,45,4,3100,2,2,6,6,3,2,77,2,66,66,6666,6666,6666,6666,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,77,7777,7777,7777,7777,7,66,77,7777,7777,7777,7777,7,66,2,11070,555555,"DE7",1,3,2,3,3,4,5,6,1,7,777777777,77,777777777,77,7,7,777777777,777777777,7,-1,3,-2,3,3,3,4,4,4,4,3,4,3,4,4,2,3,3,4,3,3,3,3,3,4,3,3,3,2,3,2,3,2,3,2,3,26,9,2018,15,16,26,9,2018,16,58,102
"1255","ESS9e03_1",9,3.1,"17.02.2021",36738,"DE",0.99946624,0.7033356,3.037345,2.1362727,0.00012220745,284,5753,40,5,60,7,7,6,2,4,3,3,2,8,8,9,6,5,4,4,1,1,1,2,2,2,2,2,2,2,2,2,66,6,5,7,7,6,6,6,7,2,2,4,2,2,1,3,3,4,5,7,8,2,4,2,2,2,2,3,10,8,2,66,6666,1,1,1,3,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",2,"PL",1989,"GER","POL",2,1,"6666",1,"6666",2,2,1,1981,1989,1,1999,1,1999,1,1,2002,6666,0,6666,6,2,25,35,60,25,30,30,60,20,20,30,30,60,25,60,60,3,3,2,3,1,5,3,1,2,2,6,6,6,6,6,6,1966,53,1973,2002,6666,6666,6666,6666,6666,6666,1,2,66,66,66,66,66,66,1,2,2,66,1,6,3,5,520,6,0,10,14,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,4,1,17,8,8,40,1,48,22,4,7412,2,1,1,2,3,1,8,2,1,7,720,6,8,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,6,2262,1,35,5,520,6,0,10,1,3,3,322,3,0,6,1,7,2,15090,11070,"DE2",1,4,3,3,7,7,7,6,1,2,4500,66,2600,66,-1,-1,4800,2800,0,-1,-3,-2,3,3,2,1,2,2,2,2,2,2,2,2,3,5,2,2,2,3,2,2,2,2,2,2,2,1,3,2,2,2,2,2,3,19,1,2019,14,56,19,1,2019,15,58,62
"1256","ESS9e03_1",9,3.1,"17.02.2021",36772,"DE",0.99946624,1.1010276,3.037345,3.3442006,0.00012220745,346,5876,130,1,6666,7,9,7,1,2,2,2,3,3,6,8,2,3,3,8,1,2,2,2,2,1,2,1,2,2,2,1,2,3,6,10,5,6,7,6,6,3,2,5,2,7,1,1,1,6,3,5,10,6,5,4,2,2,1,3,9,9,2,66,6666,2,66,6666,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"GER","ENG",2,1,"6666",1,"6666",3,1,1,1960,1967,1,1967,1,1968,1,2,1973,1977,0,6666,6,2,21,36,62,26,30,28,62,16,20,20,22,50,30,35,60,3,3,3,3,3,5,2,1,2,6,6,6,6,6,6,6,1944,75,1962,6666,6666,6666,6666,6666,6666,6666,1,66,66,66,66,66,66,66,3,6,2,5,5,2,1,3,322,3,0,6,13,0,0,0,0,0,1,0,0,0,0,0,0,66,6,2,1,2008,1,66666,1,3,1,22,10,6,35,1,50,33,4,1321,2,2,6,6,2,4,3,2,4,3,321,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,3221,1,25,88,8888,8888,8888,8888,4,66,3,322,3,0,7,1,4,2,11070,555555,"DE6",1,3,3,2,7,0,7,5,2,2,666666666,66,2000,66,6,0,666666666,666666666,0,1,-4,-4,4,4,2,2,3,3,2,1,4,2,1,2,2,5,2,4,6,2,2,1,1,2,2,1,3,1,4,1,3,1,4,5,4,26,1,2019,11,8,26,1,2019,12,41,93
"1257","ESS9e03_1",9,3.1,"17.02.2021",36776,"DE",0.99946624,0.61147445,3.037345,1.8572588,0.00012220745,288,5761,10,5,15,3,4,7,3,2,2,1,3,1,8,9,0,2,3,3,1,3,3,2,2,2,2,2,2,1,2,2,66,6,4,10,7,2,8,4,3,1,1,5,1,8,2,2,2,5,7,8,10,6,4,3,1,2,2,3,9,5,1,2,2,6,66,6666,8,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"GER","ENG",2,2,"US",1,"6666",3,1,1,2004,2010,1,2010,1,2018,1,1,2018,6666,66,6666,6,1,22,30,70,27,31,30,68,15,17,17,20,0,25,45,65,3,3,3,3,3,5,3,1,2,1,6,6,6,6,6,6,1989,30,1986,2018,6666,6666,6666,6666,6666,6666,1,2,66,66,66,66,66,66,1,2,2,66,1,6,2,5,520,4,0,5,16,1,0,0,0,0,0,0,1,0,0,0,0,1,1,6,6,6666,1,66666,1,3,2,66666,3,0,40,1,50,49,4,8332,2,2,6,6,3,1,5,2,1,5,520,4,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,66,2,66666,6,666,3,322,3,0,6,1,7,2,212,3,0,0,3,66,2,11070,11060,"DE2",1,2,2,1,8,8,5,5,1,2,3500,66,2900,66,-2,-2,3900,3200,0,0,0,0,4,4,2,1,1,5,1,4,5,3,4,3,3,5,2,6,3,4,4,2,3,2,3,1,4,4,6,5,4,1,2,1,2,28,2,2019,9,24,28,2,2019,10,25,61
"1258","ESS9e03_1",9,3.1,"17.02.2021",36778,"DE",0.99946624,0.61147445,3.037345,1.8572588,0.00012220745,290,5766,30,5,120,3,4,5,3,2,4,2,4,2,8,9,3,5,5,0,1,1,1,2,2,1,2,1,2,1,2,1,1,3,6,9,9,6,5,7,3,2,1,5,1,6,2,2,2,8,7,5,10,5,4,3,2,2,2,3,8,5,1,1,1,6,66,6666,5,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"GER","000",2,1,"6666",1,"6666",3,1,1,2008,0,2,6666,2,6666,2,66,6666,6666,66,6666,6,1,18,40,50,17,0,30,0,0,0,18,22,0,0,45,0,5,5,5,3,4,1,1,1,6,6,6,6,6,6,6,6,1992,27,6666,6666,6666,6666,6666,6666,6666,6666,66,66,66,66,66,66,66,66,66,2,2,6,6,2,1,5,520,4,0,10,15,0,1,0,0,0,0,0,0,0,0,0,0,66,2,1,6,6666,1,66666,3,1,2,66666,88,88,666,2,888,43,4,7126,2,2,6,6,3,8,1,4,66,66,6666,6666,6666,6666,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,77,7777,7777,7777,7777,2,6,77,7777,7777,7777,7777,1,3,1,11070,11078,"DE2",1,2,2,2,7,7,9,9,6,6,666666666,66,666666666,66,6,6,666666666,666666666,6,8,8,8,4,4,2,1,1,5,1,1,4,4,2,3,2,3,1,3,3,2,5,2,3,1,1,2,1,2,1,6,2,1,3,3,1,1,3,2019,11,3,1,3,2019,11,56,53
"1259","ESS9e03_1",9,3.1,"17.02.2021",36791,"DE",0.99946624,1.0473378,3.037345,3.181126,0.00012220745,331,5846,20,5,75,4,6,3,3,2,4,3,3,7,8,9,5,6,6,5,3,66,66,2,2,1,2,2,2,2,2,2,66,6,5,8,8,6,6,3,6,2,2,5,1,6,2,2,2,7,7,5,9,7,6,4,2,1,1,3,7,6,1,1,1,6,66,6666,6,4,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"GER","000",2,1,"6666",1,"6666",1,1,2,6666,0,2,6666,2,6666,2,66,6666,6666,66,6666,6,2,22,40,62,20,28,33,66,14,17,19,23,55,27,45,71,3,4,3,4,2,4,4,1,1,2,1,6,6,6,6,6,2002,17,1967,1969,2004,6666,6666,6666,6666,6666,3,3,4,66,66,66,66,66,66,2,2,6,6,2,4,1,113,1,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,66,2,1,6,6666,1,66666,2,1,2,66666,5,0,666,2,1,73,4,9510,2,2,6,6,3,1,88,1,8,66,6666,6666,6666,6666,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,88,8888,6,8888,6,1,1,3,321,4,0,3,1,5,2,11070,555555,"DEA",1,3,3,3,9,9,4,4,6,6,666666666,66,666666666,66,6,6,666666666,666666666,6,1,-4,0,3,3,4,2,2,3,1,3,3,3,2,2,3,3,3,3,4,3,4,4,4,3,3,3,2,4,4,4,3,1,3,3,2,7,2,2019,16,3,7,2,2019,16,52,49
"1260","ESS9e03_1",9,3.1,"17.02.2021",36850,"DE",0.99946624,0.61425513,3.037345,1.8657047,0.00012220745,295,5777,60,5,180,6,4,4,2,1,2,1,2,6,7,7,0,0,0,6,2,66,66,2,2,1,2,1,2,2,2,2,66,6,4,9,3,2,4,7,9,4,1,5,2,0,1,3,3,8,2,2,9,6,6,4,1,2,3,2,6,6,1,1,1,6,66,6666,6,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"GER","000",2,1,"6666",1,"6666",2,2,1,1962,1958,1,1967,1,1968,1,2,1969,1970,2,1989,2,1,16,30,60,18,20,22,0,15,16,18,16,0,21,46,0,4,3,3,2,3,6,3,1,2,1,6,6,6,6,6,6,1946,72,1949,1989,6666,6666,6666,6666,6666,6666,1,2,66,66,66,66,66,66,1,1,2,66,1,6,4,5,520,4,1,10,15,1,0,0,0,0,1,0,0,0,0,0,0,1,1,6,6,6666,1,66666,1,3,2,66666,4,0,20,1,20,49,4,4323,2,2,6,6,2,4,3,3,4,3,322,4,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,66,1,5142,2,20,3,322,3,0,6,2,5,5,423,6,0,3,1,1,2,11070,555555,"DE4",1,1,2,1,10,10,10,10,2,2,666666666,66,1200,66,6,-2,666666666,1500,-3,-3,-3,-3,3,4,2,3,1,4,1,1,5,4,4,5,2,6,2,6,5,4,5,2,2,1,1,2,5,4,5,5,5,1,3,2,2,7,9,2018,10,58,7,9,2018,12,35,97
"1261","ESS9e03_1",9,3.1,"17.02.2021",36865,"DE",0.99946624,1.2347225,3.037345,3.750278,0.00012220745,331,5846,30,5,480,3,8,5,3,1,1,2,1,3,7,10,3,3,3,3,2,66,66,2,2,2,2,2,2,2,2,2,66,6,5,10,5,5,2,10,2,1,2,4,1,5,2,2,2,5,0,5,8,5,6,3,2,2,4,2,10,0,1,2,2,6,66,6666,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"GER","000",2,1,"6666",1,"6666",3,1,1,2000,2006,1,2009,2,6666,2,66,6666,6666,66,6666,6,1,18,30,50,25,28,28,60,15,17,17,17,50,25,50,65,3,3,3,1,3,9,1,1,6,6,6,6,6,6,6,6,1984,35,6666,6666,6666,6666,6666,6666,6666,6666,66,66,66,66,66,66,66,66,66,1,2,6,6,2,3,3,322,3,0,6,13,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,2,1,10,8,8,40,1,45,10,4,8160,2,2,6,6,2,1,3,1,66,66,6666,6666,6666,6666,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,3,322,4,0,7,1,8,2,212,3,0,0,3,66,1,11070,555555,"DEA",1,3,3,2,10,10,10,7,1,2,888888888,88,1500,66,-1,-1,888888888,1800,-1,0,-3,2,3,2,4,2,1,4,3,3,3,3,2,3,3,3,2,4,2,3,5,5,3,1,1,3,6,2,4,5,5,2,2,5,1,7,2,2019,17,39,7,2,2019,19,0,81
"1262","ESS9e03_1",9,3.1,"17.02.2021",36866,"DE",0.99946624,1.2252269,3.037345,3.7214365,0.00012220745,270,5726,30,5,240,7,8,7,2,3,4,3,4,7,6,7,7,8,7,4,3,66,66,2,2,1,2,2,2,2,2,1,1,2,5,10,9,5,9,6,9,3,2,3,3,7,2,2,2,4,3,4,9,5,4,3,2,2,1,3,8,9,1,1,1,6,66,6666,8,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"GER","ITA",1,1,"6666",2,"IT",2,1,2,6666,0,2,6666,2,6666,2,66,6666,6666,66,6666,6,2,25,45,70,24,30,26,65,15,20,20,24,60,32,50,63,2,2,2,4,4,5,3,1,1,2,6,6,6,6,6,6,2002,16,1967,1968,6666,6666,6666,6666,6666,6666,3,3,66,66,66,66,66,66,66,2,2,6,6,2,3,2,213,4,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,66,2,2,1,2018,1,66666,3,1,2,66666,10,0,1,1,1,53,4,9621,2,2,6,6,3,2,88,1,1,66,6666,6666,6666,6666,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,5,520,4,0,10,2,6,5,423,6,0,7,1,4,1,11070,13040,"DE1",1,4,4,3,9,10,10,8,1,2,30,66,30,66,0,0,666666666,666666666,0,0,-2,0,3,4,2,2,2,4,2,2,3,3,2,2,2,2,2,2,2,3,5,4,3,1,1,2,2,3,4,4,4,1,2,2,3,13,12,2018,15,5,13,12,2018,16,14,69
"1263","ESS9e03_1",9,3.1,"17.02.2021",36875,"DE",0.99946624,1.2898223,3.037345,3.9176352,0.00012220745,352,5890,30,5,60,0,6,1,3,2,1,2,2,3,3,8,3,5,5,6,1,1,1,2,2,2,2,2,2,1,2,1,1,2,2,9,5,3,5,1,6,1,1,5,1,7,2,3,3,7,0,0,9,3,5,2,1,2,1,3,10,10,2,66,6666,2,66,6666,2,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"GER","000",2,1,"6666",1,"6666",3,1,1,1983,1987,1,1987,1,1989,1,2,2002,2004,0,6666,6,2,30,45,82,25,30,28,63,18,19,20,20,50,30,40,63,3,4,4,4,3,5,4,2,1,1,1,6,6,6,6,6,1966,53,1969,2002,2004,6666,6666,6666,6666,6666,1,2,2,66,66,66,66,66,1,2,1,66,1,6,2,3,322,4,0,6,12,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,2,4,2,66666,8,0,30,1,30,32,4,7313,2,2,6,6,2,1,7,2,1,5,423,6,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,4110,1,45,3,322,3,0,6,1,7,3,322,3,0,6,1,4,2,11078,555555,"DE1",1,2,2,1,8,8,4,5,1,2,1400,66,900,66,-3,-2,1650,1250,-2,3,-3,4,3,3,2,2,3,2,1,1,4,4,3,4,3,5,1,2,1,5,2,1,1,3,3,2,3,1,5,2,3,2,1,1,3,29,1,2019,14,5,29,1,2019,15,31,86
